#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       10447    -478.137    -540.339     2.13646
       10448    -478.282    -540.333     2.13626
       10449    -478.464    -540.327     2.13606
       10450     -478.39    -540.321     2.13587
       10451    -478.255    -540.315     2.13567
       10452    -478.156    -540.309     2.13548
       10453    -478.095    -540.303     2.13528
       10454     -478.07    -540.297     2.13508
       10455     -477.79    -540.291     2.13489
       10456    -477.449    -540.285     2.13469
       10457    -477.243    -540.279      2.1345
       10458    -476.783    -540.273      2.1343
       10459    -476.458    -540.267     2.13411
       10460    -475.978    -540.261     2.13391
       10461    -475.244    -540.254     2.13372
       10462    -474.648    -540.248     2.13352
       10463    -473.898    -540.242     2.13333
       10464    -473.091    -540.235     2.13313
       10465    -472.229    -540.229     2.13294
       10466    -471.506    -540.222     2.13274
       10467    -470.535    -540.216     2.13255
       10468    -469.413    -540.209     2.13236
       10469    -468.336    -540.202     2.13217
       10470    -467.305    -540.195     2.13197
       10471    -466.223    -540.188     2.13178
       10472    -464.995    -540.181     2.13159
       10473    -463.815    -540.174      2.1314
       10474    -462.589    -540.166     2.13121
       10475    -461.218    -540.159     2.13102
       10476    -459.802    -540.151     2.13083
       10477    -458.342    -540.143     2.13064
       10478    -456.839    -540.135     2.13045
       10479    -455.294    -540.127     2.13026
       10480    -453.611    -540.119     2.13008
       10481    -451.987     -540.11     2.12989
       10482    -450.519    -540.102      2.1297
       10483     -448.82    -540.093     2.12952
       10484    -447.086    -540.084     2.12933
       10485    -445.318    -540.075     2.12915
       10486    -443.421    -540.066     2.12897
       10487    -441.688    -540.057     2.12878
       10488    -439.536    -540.047      2.1286
       10489    -437.648    -540.037     2.12842
       10490    -435.538    -540.027     2.12824
       10491    -433.793    -540.017     2.12806
       10492    -431.731    -540.007     2.12789
       10493    -429.745    -539.996     2.12771
       10494    -427.835    -539.986     2.12753
       10495    -425.808    -539.975     2.12736
       10496    -423.763    -539.964     2.12718
       10497    -421.701    -539.953     2.12701
       10498    -419.527    -539.941     2.12684
       10499     -417.34    -539.929     2.12667
       10500    -415.237    -539.918      2.1265
       10501    -413.027    -539.905     2.12633
       10502    -410.904    -539.893     2.12616
       10503    -408.774    -539.881       2.126
       10504    -406.638    -539.868     2.12583
       10505    -404.497    -539.855     2.12567
       10506    -402.157    -539.842     2.12551
       10507    -400.011    -539.829     2.12535
       10508    -397.864    -539.815     2.12519
       10509    -395.621    -539.801     2.12503
       10510     -393.38    -539.788     2.12487
       10511    -391.435    -539.773     2.12472
       10512      -389.3    -539.759     2.12457
       10513    -387.172    -539.745     2.12441
       10514    -385.051     -539.73     2.12426
       10515    -383.135    -539.715     2.12411
       10516    -380.839      -539.7     2.12396
       10517    -378.554    -539.685     2.12382
       10518    -376.477    -539.669     2.12367
       10519    -374.414    -539.653     2.12353
       10520    -372.463    -539.637     2.12339
       10521    -370.333    -539.621     2.12324
       10522    -368.318    -539.605     2.12311
       10523     -366.32    -539.589     2.12297
       10524    -364.245    -539.572     2.12283
       10525     -362.19    -539.555      2.1227
       10526    -360.253    -539.538     2.12256
       10527    -358.339    -539.521     2.12243
       10528    -356.447    -539.503      2.1223
       10529    -354.579    -539.486     2.12217
       10530    -352.735    -539.468     2.12204
       10531    -350.917     -539.45     2.12192
       10532    -349.222    -539.432     2.12179
       10533    -347.652    -539.414     2.12167
       10534    -346.012    -539.396     2.12155
       10535    -344.206    -539.377     2.12143
       10536    -342.623    -539.358     2.12131
       10537    -340.778     -539.34     2.12119
       10538    -339.353    -539.321     2.12107
       10539    -337.568    -539.301     2.12096
       10540    -336.009    -539.282     2.12085
       10541    -334.384    -539.263     2.12073
       10542    -333.084    -539.243     2.12062
       10543    -331.523    -539.223     2.12051
       10544    -330.092    -539.204     2.12041
       10545    -328.792    -539.184      2.1203
       10546    -327.232    -539.164     2.12019
       10547    -325.901    -539.143     2.12009
       10548    -324.603    -539.123     2.11998
       10549    -323.436    -539.103     2.11988
       10550      -322.4    -539.082     2.11978
       10551    -321.105    -539.061     2.11968
       10552    -320.039    -539.041     2.11958
       10553    -318.909     -539.02     2.11948
       10554    -317.812    -538.999     2.11939
       10555    -316.847    -538.978     2.11929
       10556    -315.818    -538.957     2.11919
       10557    -314.822    -538.935      2.1191
       10558    -313.957    -538.914     2.11901
       10559     -312.93    -538.893     2.11891
       10560    -311.936    -538.871     2.11882
       10561    -311.072     -538.85     2.11873
       10562     -310.24    -538.828     2.11864
       10563    -309.636    -538.806     2.11855
       10564    -308.868    -538.784     2.11846
       10565    -308.133    -538.763     2.11837
       10566    -307.525    -538.741     2.11829
       10567    -306.852    -538.719      2.1182
       10568    -306.208    -538.697     2.11811
       10569    -305.497    -538.675     2.11803
       10570    -304.914    -538.653     2.11794
       10571    -304.359     -538.63     2.11786
       10572    -303.735    -538.608     2.11778
       10573    -303.042    -538.586     2.11769
       10574    -302.768    -538.564     2.11761
       10575    -302.326    -538.541     2.11753
       10576    -302.008    -538.519     2.11745
       10577    -301.619    -538.497     2.11736
       10578    -301.256    -538.474     2.11728
       10579    -301.015    -538.452      2.1172
       10580    -300.605    -538.429     2.11712
       10581    -300.024    -538.407     2.11704
       10582    -299.564    -538.384     2.11696
       10583    -299.323    -538.362     2.11688
       10584    -299.202    -538.339      2.1168
       10585    -298.812    -538.316     2.11672
       10586    -298.541    -538.294     2.11664
       10587    -298.389    -538.271     2.11656
       10588    -298.161    -538.248     2.11649
       10589    -298.051    -538.226     2.11641
       10590    -297.864    -538.203     2.11633
       10591    -297.891     -538.18     2.11625
       10592    -297.938    -538.158     2.11617
       10593    -298.003    -538.135      2.1161
       10594    -297.989    -538.112     2.11602
       10595    -298.189     -538.09     2.11594
       10596    -298.308    -538.067     2.11586
       10597     -298.25    -538.044     2.11578
       10598    -298.208    -538.022      2.1157
       10599    -298.281    -537.999     2.11562
       10600    -298.369    -537.976     2.11554
       10601    -298.473    -537.954     2.11547
       10602    -298.496    -537.931     2.11539
       10603    -298.728    -537.909     2.11531
       10604    -298.683    -537.886     2.11523
       10605    -298.848    -537.864     2.11515
       10606    -299.222    -537.841     2.11507
       10607    -299.416    -537.819     2.11499
       10608    -299.526    -537.796     2.11491
       10609    -299.649    -537.774     2.11483
       10610    -299.883    -537.751     2.11475
       10611    -300.033    -537.729     2.11467
       10612    -300.293    -537.707     2.11459
       10613    -300.565    -537.684     2.11451
       10614     -300.85    -537.662     2.11442
       10615     -301.05     -537.64     2.11434
       10616    -301.457    -537.617     2.11426
       10617    -301.681    -537.595     2.11418
       10618    -302.015    -537.573      2.1141
       10619    -302.457    -537.551     2.11401
       10620    -302.814    -537.529     2.11393
       10621    -303.182    -537.507     2.11385
       10622    -303.367    -537.485     2.11376
       10623     -303.66    -537.463     2.11368
       10624    -304.063    -537.441     2.11359
       10625    -304.574    -537.419     2.11351
       10626    -304.998    -537.397     2.11342
       10627    -305.336    -537.375     2.11333
       10628    -305.977    -537.353     2.11325
       10629    -306.434    -537.331     2.11316
       10630    -306.804     -537.31     2.11307
